	Amygdala_L	Amygdala_R	Cerebellum_L	Cerebellum_R	Dorsal_striatum_L	Dorsal_striatum_R	Fusiform_gyrus_L	Fusiform_gyrus_R	Hippocampus_L	Hippocampus_R	Insula_L	Insula_R	Intracalcarine_cortex_L	Intracalcarine_cortex_R	lOFC_R	lOFC_R	mOFC_L	mOFC_R	Oral_somatosensory_cortex_R	Oral_somatosensory_cortex_L	Precuneus_L	Precuneus_R	Ventral_striatum_L	Ventral_striatum_R	vlPFC_L	vlPFC_R	vlThalamus_L	vlThalamus_R	vmPFC_L	vmPFC_R
Amygdala_L	n/a	-inf	-inf	inf	inf	inf	inf	-inf	n/a	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
Amygdala_R	-inf	n/a	inf	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf
Cerebellum_L	-inf	inf	n/a	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf
Cerebellum_R	inf	-inf	-inf	n/a	inf	inf	inf	-inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
Dorsal_striatum_L	inf	-inf	-inf	inf	n/a	inf	inf	-inf	n/a	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
Dorsal_striatum_R	inf	-inf	-inf	inf	inf	n/a	inf	-inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
Fusiform_gyrus_L	inf	-inf	-inf	inf	inf	inf	n/a	-inf	n/a	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
Fusiform_gyrus_R	-inf	inf	inf	-inf	-inf	-inf	-inf	n/a	inf	inf	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf
Hippocampus_L	-inf	18.714973875118524	18.714973875118524	-18.714973875118524	-inf	-18.714973875118524	-inf	18.714973875118524	n/a	18.714973875118524	-18.714973875118524	-18.714973875118524	18.714973875118524	-inf	-18.714973875118524	inf	-18.714973875118524	inf	-inf	18.714973875118524	-18.714973875118524	-inf	inf	inf	-18.714973875118524	-18.714973875118524	-18.714973875118524	-18.714973875118524	inf	inf
Hippocampus_R	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf	n/a	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf
Insula_L	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	-inf	n/a	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
Insula_R	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	-inf	inf	n/a	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
Intracalcarine_cortex_L	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	n/a	-inf	-inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf
Intracalcarine_cortex_R	inf	-inf	-inf	inf	inf	inf	inf	-inf	n/a	-inf	inf	inf	-inf	n/a	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
lOFC_R	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	-inf	inf	inf	-inf	inf	n/a	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
lOFC_R	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	n/a	inf	-inf	-inf	inf	-inf	-inf	n/a	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf
mOFC_L	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf	n/a	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
mOFC_R	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	n/a	inf	-inf	-inf	inf	-inf	-inf	inf	-inf	n/a	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf
Oral_somatosensory_cortex_R	inf	-inf	-inf	inf	inf	inf	inf	-inf	n/a	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	n/a	-inf	inf	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
Oral_somatosensory_cortex_L	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	n/a	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	inf
Precuneus_L	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	n/a	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf
Precuneus_R	inf	-inf	-inf	inf	inf	inf	inf	-inf	n/a	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	n/a	-inf	-inf	inf	inf	inf	inf	-inf	-inf
Ventral_striatum_L	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	n/a	inf	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	inf	-inf	-inf	n/a	inf	-inf	-inf	-inf	-inf	inf	inf
Ventral_striatum_R	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	n/a	inf	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	n/a	-inf	-inf	-inf	-inf	inf	inf
vlPFC_L	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	n/a	inf	inf	inf	-inf	-inf
vlPFC_R	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	n/a	inf	inf	-inf	-inf
vlThalamus_L	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	n/a	inf	-inf	-inf
vlThalamus_R	inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf	n/a	-inf	-inf
vmPFC_L	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	n/a	inf	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	n/a	inf
vmPFC_R	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	n/a	inf	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	inf	n/a
